Weight(kg),t1,t2,t3,t4,t5,t6,c1,c2,c3,c4,c5,c6,ht1,ht2,ht3,ht4,hs1,hs2,hs3,hs4,hi1,hi2,hi3,hi4,expected_glucose,t-1,t-2,t-3,rtg0,rtg1,rtg2,rf0,liver0,liver1,liver2,peripheral0,peripheral1,peripheral2
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,9.774180840057973,10.210257572064402,10.656360443388301,11.111919806975699,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,9.35874636933971,9.774180840057973,10.210257572064402,10.656360443388301,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,8.97270347037002,9.35874636933971,9.774180840057973,10.210257572064402,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,8.62293610866581,8.97270347037002,9.35874636933971,9.774180840057973,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,8.31453116224734,8.62293610866581,8.97270347037002,9.35874636933971,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,8.04390422098107,8.31453116224734,8.62293610866581,8.97270347037002,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,7.822038805205799,8.04390422098107,8.31453116224734,8.62293610866581,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,7.6490840574994685,7.822038805205799,8.04390422098107,8.31453116224734,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,7.52422124174515,7.6490840574994685,7.822038805205799,8.04390422098107,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,7.444627196609019,7.52422124174515,7.6490840574994685,7.822038805205799,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,7.392375349634402,7.444627196609019,7.52422124174515,7.6490840574994685,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,7.365843713874309,7.392375349634402,7.444627196609019,7.52422124174515,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,7.363287422394331,7.365843713874309,7.392375349634402,7.444627196609019,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,7.38290327441545,7.363287422394331,7.365843713874309,7.392375349634402,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,7.42288115778903,7.38290327441545,7.363287422394331,7.365843713874309,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,7.4814434222117185,7.42288115778903,7.38290327441545,7.363287422394331,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,7.556873698080058,7.4814434222117185,7.42288115778903,7.38290327441545,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,7.61147748883083,7.556873698080058,7.4814434222117185,7.42288115778903,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,7.53493262321823,7.61147748883083,7.556873698080058,7.4814434222117185,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,7.14420663742643,7.53493262321823,7.61147748883083,7.556873698080058,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,6.624940145371361,7.14420663742643,7.53493262321823,7.61147748883083,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,6.043772582002809,6.624940145371361,7.14420663742643,7.53493262321823,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,5.4511266444999515,6.043772582002809,6.624940145371361,7.14420663742643,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,4.92825616046719,5.4511266444999515,6.043772582002809,6.624940145371361,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,4.52052385666634,4.92825616046719,5.4511266444999515,6.043772582002809,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,4.0779032571949205,4.52052385666634,4.92825616046719,5.4511266444999515,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,3.52289694376468,4.0779032571949205,4.52052385666634,4.92825616046719,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,2.97648193159731,3.52289694376468,4.0779032571949205,4.52052385666634,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,3.08100214879,2.97648193159731,3.52289694376468,4.0779032571949205,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,3.1415888487562595,3.08100214879,2.97648193159731,3.52289694376468,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,3.5053623972320698,3.1415888487562595,3.08100214879,2.97648193159731,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,4.03688485147128,3.5053623972320698,3.1415888487562595,3.08100214879,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,4.86466508549501,4.03688485147128,3.5053623972320698,3.1415888487562595,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,5.71439593948348,4.86466508549501,4.03688485147128,3.5053623972320698,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,6.38582918609818,5.71439593948348,4.86466508549501,4.03688485147128,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,6.86856251590855,6.38582918609818,5.71439593948348,4.86466508549501,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,7.088463346191468,6.86856251590855,6.38582918609818,5.71439593948348,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,6.97021272519655,7.088463346191468,6.86856251590855,6.38582918609818,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,6.7645437163095306,6.97021272519655,7.088463346191468,6.86856251590855,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,6.52497531407051,6.7645437163095306,6.97021272519655,7.088463346191468,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,6.2706606303244605,6.52497531407051,6.7645437163095306,6.97021272519655,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,6.04820212624879,6.2706606303244605,6.52497531407051,6.7645437163095306,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,5.90640274549014,6.04820212624879,6.2706606303244605,6.52497531407051,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,5.867305709803599,5.90640274549014,6.04820212624879,6.2706606303244605,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,5.96866281617631,5.867305709803599,5.90640274549014,6.04820212624879,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,6.21384868469635,5.96866281617631,5.867305709803599,5.90640274549014,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,6.51666640010575,6.21384868469635,5.96866281617631,5.867305709803599,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,6.6551380577459405,6.51666640010575,6.21384868469635,5.96866281617631,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,6.58089379226713,6.6551380577459405,6.51666640010575,6.21384868469635,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,6.390378131747942,6.58089379226713,6.6551380577459405,6.51666640010575,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,6.152630748955341,6.390378131747942,6.58089379226713,6.6551380577459405,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,5.91073394012385,6.152630748955341,6.390378131747942,6.58089379226713,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,5.701480321245018,5.91073394012385,6.152630748955341,6.390378131747942,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,5.6540157529108885,5.701480321245018,5.91073394012385,6.152630748955341,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,5.988674209027572,5.6540157529108885,5.701480321245018,5.91073394012385,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,6.673156579645539,5.988674209027572,5.6540157529108885,5.701480321245018,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,7.59283726326687,6.673156579645539,5.988674209027572,5.6540157529108885,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,8.48951555803962,7.59283726326687,6.673156579645539,5.988674209027572,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,9.16581381755814,8.48951555803962,7.59283726326687,6.673156579645539,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,9.66185435054536,9.16581381755814,8.48951555803962,7.59283726326687,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,10.0251615695944,9.66185435054536,9.16581381755814,8.48951555803962,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,10.235239178370099,10.0251615695944,9.66185435054536,9.16581381755814,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,10.3794682264485,10.235239178370099,10.0251615695944,9.66185435054536,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,10.4571340657104,10.3794682264485,10.235239178370099,10.0251615695944,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,10.439993651491,10.4571340657104,10.3794682264485,10.235239178370099,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,10.2802429996834,10.439993651491,10.4571340657104,10.3794682264485,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,10.178103953280901,10.2802429996834,10.439993651491,10.4571340657104,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,10.1659219871769,10.178103953280901,10.2802429996834,10.439993651491,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,10.2373700780388,10.1659219871769,10.178103953280901,10.2802429996834,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,10.4136457057885,10.2373700780388,10.1659219871769,10.178103953280901,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,10.7206700570301,10.4136457057885,10.2373700780388,10.1659219871769,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,11.177645590940099,10.7206700570301,10.4136457057885,10.2373700780388,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,11.722456213513803,11.177645590940099,10.7206700570301,10.4136457057885,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,12.1055976445134,11.722456213513803,11.177645590940099,10.7206700570301,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,12.2502863331432,12.1055976445134,11.722456213513803,11.177645590940099,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,12.2633796162007,12.2502863331432,12.1055976445134,11.722456213513803,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,12.226807769678302,12.2633796162007,12.2502863331432,12.1055976445134,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,12.297397620149901,12.226807769678302,12.2633796162007,12.2502863331432,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,12.7021733193978,12.297397620149901,12.226807769678302,12.2633796162007,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,13.3632004363189,12.7021733193978,12.297397620149901,12.226807769678302,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,14.1677093475269,13.3632004363189,12.7021733193978,12.297397620149901,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,14.854624361045001,14.1677093475269,13.3632004363189,12.7021733193978,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,15.220944120483804,14.854624361045001,14.1677093475269,13.3632004363189,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
68,730,1000,1200,1600,1900,2200,30,20,50,20,40,20,700,1130,1830,2300,6,4,3,0,0,4,0,6,15.3168245734902,15.220944120483804,14.854624361045001,14.1677093475269,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
70,700,1000,1200,1400,1700,2200,20,20,30,10,30,10,700,1200,1700,2200,1,3,5,0,3,0,0,10,10.0940158401721,10.3714719604844,10.611352529047698,10.611352529047698,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
70,700,1000,1200,1400,1700,2200,20,20,30,10,30,10,700,1200,1700,2200,1,3,5,0,3,0,0,10,9.796228246674447,10.0940158401721,10.3714719604844,10.611352529047698,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
70,700,1000,1200,1400,1700,2200,20,20,30,10,30,10,700,1200,1700,2200,1,3,5,0,3,0,0,10,9.492056177370053,9.796228246674447,10.0940158401721,10.3714719604844,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
70,700,1000,1200,1400,1700,2200,20,20,30,10,30,10,700,1200,1700,2200,1,3,5,0,3,0,0,10,9.19258963626181,9.492056177370053,9.796228246674447,10.0940158401721,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
70,700,1000,1200,1400,1700,2200,20,20,30,10,30,10,700,1200,1700,2200,1,3,5,0,3,0,0,10,8.90641956298244,9.19258963626181,9.492056177370053,9.796228246674447,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
70,700,1000,1200,1400,1700,2200,20,20,30,10,30,10,700,1200,1700,2200,1,3,5,0,3,0,0,10,8.63083592201599,8.90641956298244,9.19258963626181,9.492056177370053,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
70,700,1000,1200,1400,1700,2200,20,20,30,10,30,10,700,1200,1700,2200,1,3,5,0,3,0,0,10,8.35417479542188,8.63083592201599,8.90641956298244,9.19258963626181,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
70,700,1000,1200,1400,1700,2200,20,20,30,10,30,10,700,1200,1700,2200,1,3,5,0,3,0,0,10,8.08363711088793,8.35417479542188,8.63083592201599,8.90641956298244,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
70,700,1000,1200,1400,1700,2200,20,20,30,10,30,10,700,1200,1700,2200,1,3,5,0,3,0,0,10,7.82517961346687,8.08363711088793,8.35417479542188,8.63083592201599,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
70,700,1000,1200,1400,1700,2200,20,20,30,10,30,10,700,1200,1700,2200,1,3,5,0,3,0,0,10,7.583560410965941,7.82517961346687,8.08363711088793,8.35417479542188,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
70,700,1000,1200,1400,1700,2200,20,20,30,10,30,10,700,1200,1700,2200,1,3,5,0,3,0,0,10,7.36240965241549,7.583560410965941,7.82517961346687,8.08363711088793,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
70,700,1000,1200,1400,1700,2200,20,20,30,10,30,10,700,1200,1700,2200,1,3,5,0,3,0,0,10,7.1643231788822614,7.36240965241549,7.583560410965941,7.82517961346687,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
70,700,1000,1200,1400,1700,2200,20,20,30,10,30,10,700,1200,1700,2200,1,3,5,0,3,0,0,10,6.990974428912951,7.1643231788822614,7.36240965241549,7.583560410965941,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
70,700,1000,1200,1400,1700,2200,20,20,30,10,30,10,700,1200,1700,2200,1,3,5,0,3,0,0,10,6.84323831946753,6.990974428912951,7.1643231788822614,7.36240965241549,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
70,700,1000,1200,1400,1700,2200,20,20,30,10,30,10,700,1200,1700,2200,1,3,5,0,3,0,0,10,6.721320245058839,6.84323831946753,6.990974428912951,7.1643231788822614,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
70,700,1000,1200,1400,1700,2200,20,20,30,10,30,10,700,1200,1700,2200,1,3,5,0,3,0,0,10,6.622268090423759,6.721320245058839,6.84323831946753,6.990974428912951,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
70,700,1000,1200,1400,1700,2200,20,20,30,10,30,10,700,1200,1700,2200,1,3,5,0,3,0,0,10,6.548758236431191,6.622268090423759,6.721320245058839,6.84323831946753,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
70,700,1000,1200,1400,1700,2200,20,20,30,10,30,10,700,1200,1700,2200,1,3,5,0,3,0,0,10,6.4995168057429815,6.548758236431191,6.622268090423759,6.721320245058839,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
70,700,1000,1200,1400,1700,2200,20,20,30,10,30,10,700,1200,1700,2200,1,3,5,0,3,0,0,10,6.47309884014469,6.4995168057429815,6.548758236431191,6.622268090423759,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
70,700,1000,1200,1400,1700,2200,20,20,30,10,30,10,700,1200,1700,2200,1,3,5,0,3,0,0,10,6.46795917184213,6.47309884014469,6.4995168057429815,6.548758236431191,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
70,700,1000,1200,1400,1700,2200,20,20,30,10,30,10,700,1200,1700,2200,1,3,5,0,3,0,0,10,6.48251002507816,6.46795917184213,6.47309884014469,6.4995168057429815,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
70,700,1000,1200,1400,1700,2200,20,20,30,10,30,10,700,1200,1700,2200,1,3,5,0,3,0,0,10,6.515165975401549,6.48251002507816,6.46795917184213,6.47309884014469,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
